Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,975.0,995.0,966.0999755859375,987.6500244140625,987.6500244140625,19595115
2020-06-02,986.7000122070312,1005.0,975.2000122070312,1001.0,1001.0,20811797
2020-06-03,1020.0,1046.25,1015.4500122070312,1022.25,1022.25,25273044
2020-06-04,1028.050048828125,1038.949951171875,991.0999755859375,1001.7000122070312,1001.7000122070312,27137941
2020-06-05,1003.0999755859375,1042.4000244140625,1002.7999877929688,1033.3499755859375,1033.3499755859375,17597992
2020-06-08,1060.0,1066.6500244140625,1006.4000244140625,1015.9000244140625,1015.9000244140625,24906332
2020-06-09,1020.0,1026.75,979.5499877929688,987.2999877929688,987.2999877929688,30922073
2020-06-10,990.0,999.8499755859375,978.2000122070312,991.8499755859375,991.8499755859375,18248865
2020-06-11,985.0,988.4000244140625,965.0,968.5999755859375,968.5999755859375,15448857
2020-06-12,928.0,986.6500244140625,928.0,982.75,982.75,21322438
2020-06-15,968.0,974.0,943.0,949.8499755859375,949.8499755859375,16004968
2020-06-16,975.0,993.9500122070312,952.0,990.4000244140625,990.4000244140625,22699985
2020-06-17,989.0,998.9000244140625,973.25,979.25,979.25,18478919
2020-06-18,980.0,1024.9000244140625,972.0,1019.9500122070312,1019.9500122070312,20435063
2020-06-19,1017.9500122070312,1043.0,1012.1500244140625,1033.3499755859375,1033.3499755859375,23938876
2020-06-22,1039.449951171875,1045.949951171875,1023.7999877929688,1028.75,1028.75,14847237
2020-06-23,1039.0,1045.0,1016.5499877929688,1042.300048828125,1042.300048828125,14415256
2020-06-24,1048.5,1057.5,1030.050048828125,1032.5,1032.5,19714623
2020-06-25,1021.9000244140625,1049.0,1007.0,1028.75,1028.75,35323395
2020-06-26,1041.0,1063.0,1028.0,1056.449951171875,1056.449951171875,19984569
2020-06-29,1037.0,1082.5999755859375,1037.0,1076.050048828125,1076.050048828125,23002978
2020-06-30,1074.0,1078.550048828125,1056.300048828125,1065.8499755859375,1065.8499755859375,17873065
