Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,1257.9000244140625,1265.5,1255.800048828125,1260.449951171875,1260.449951171875,4253550
2021-01-04,1269.0,1290.0,1261.1500244140625,1288.25,1288.25,7208454
2021-01-05,1282.0,1299.0,1275.050048828125,1293.800048828125,1293.800048828125,8145280
2021-01-06,1300.0,1302.0,1268.050048828125,1282.0999755859375,1282.0999755859375,7161715
2021-01-07,1296.0,1297.6500244140625,1255.5,1262.1500244140625,1262.1500244140625,10954918
2021-01-08,1278.25,1316.800048828125,1278.25,1312.0999755859375,1312.0999755859375,13186251
2021-01-11,1342.0999755859375,1383.3499755859375,1340.0,1376.199951171875,1376.199951171875,20528626
2021-01-12,1378.0,1378.0,1360.0,1371.75,1371.75,8309868
2021-01-13,1373.8499755859375,1392.800048828125,1360.0,1387.1500244140625,1387.1500244140625,14442997
2021-01-14,1360.0,1384.0,1318.449951171875,1370.5,1370.5,27521697
2021-01-15,1360.0,1364.449951171875,1340.0,1344.949951171875,1344.949951171875,15018441
2021-01-18,1338.0,1340.0,1306.0,1312.050048828125,1312.050048828125,8861765
2021-01-19,1320.0,1331.0,1312.0,1316.6500244140625,1316.6500244140625,5585744
2021-01-20,1320.550048828125,1348.4000244140625,1320.550048828125,1339.449951171875,1339.449951171875,8225838
2021-01-21,1350.0,1361.050048828125,1335.0,1339.699951171875,1339.699951171875,6142421
2021-01-22,1327.0,1356.0,1326.550048828125,1340.8499755859375,1340.8499755859375,9646591
2021-01-25,1345.0,1347.9000244140625,1313.0,1325.0999755859375,1325.0999755859375,6542611
2021-01-27,1319.5999755859375,1327.550048828125,1285.0999755859375,1301.0,1301.0,8133665
2021-01-28,1291.800048828125,1296.449951171875,1272.550048828125,1276.199951171875,1276.199951171875,4660690
2021-01-29,1286.25,1291.1500244140625,1231.0,1239.050048828125,1239.050048828125,12183519
