Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01,965.0,980.9000244140625,961.3499755859375,967.2999877929688,966.1126708984375,243829
2021-01-04,972.0,974.5999755859375,961.0,968.7999877929688,967.61083984375,367721
2021-01-05,968.7999877929688,970.9000244140625,960.2000122070312,966.4500122070312,965.2637329101562,127821
2021-01-06,970.0,979.0,936.9500122070312,953.0499877929688,951.8801879882812,315429
2021-01-07,966.5,966.5,931.0,934.5499877929688,933.4028930664062,337497
2021-01-08,940.4000244140625,952.9000244140625,932.0,938.2999877929688,937.1482543945312,399488
2021-01-11,948.2999877929688,951.7999877929688,926.0,932.1500244140625,931.005859375,284731
2021-01-12,936.75,961.4500122070312,932.2000122070312,955.7000122070312,954.5269775390625,319682
2021-01-13,957.0,972.0,935.0,946.5,945.3382568359375,744466
2021-01-14,946.5,959.5,935.0999755859375,936.9000244140625,935.7500610351562,209489
2021-01-15,941.5,944.9000244140625,903.0,916.5999755859375,915.4749145507812,355432
2021-01-18,916.5999755859375,918.0,886.7000122070312,891.25,890.1560668945312,308537
2021-01-19,899.0,917.9500122070312,895.2000122070312,910.5499877929688,909.432373046875,147706
2021-01-20,915.0,918.9000244140625,902.9000244140625,906.0,904.887939453125,137210
2021-01-21,906.0,914.0,894.0,896.75,895.6492919921875,151788
2021-01-22,903.9500122070312,907.2000122070312,882.9500122070312,905.0999755859375,903.989013671875,164070
2021-01-25,910.0,914.0,884.0,894.4500122070312,893.3521118164062,232043
2021-01-27,895.0999755859375,902.9500122070312,882.0499877929688,884.5,883.414306640625,178033
2021-01-28,885.0,900.7999877929688,864.0,894.3499755859375,893.252197265625,361342
2021-01-29,895.5999755859375,904.7999877929688,882.9000244140625,890.25,889.1572875976562,117665
