Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,895.2000122070312,911.9500122070312,888.0,892.4000244140625,878.2052612304688,628130
2020-06-02,900.0,942.5,890.5,920.4000244140625,905.7599487304688,3050221
2020-06-03,936.0,936.0,904.2000122070312,908.3499755859375,893.9015502929688,1627294
2020-06-04,910.0,939.9000244140625,904.7000122070312,935.3499755859375,920.4720458984375,1649813
2020-06-05,940.0,946.5499877929688,916.2999877929688,919.1500244140625,904.52978515625,1207585
2020-06-08,933.0,933.0,908.5499877929688,918.5999755859375,903.988525390625,935840
2020-06-09,920.0,926.9000244140625,886.6500244140625,895.9500122070312,881.6987915039062,733328
2020-06-10,902.0,916.5,858.5499877929688,909.0999755859375,894.6395874023438,3271904
2020-06-11,914.0,924.9000244140625,895.0499877929688,918.7000122070312,904.0869750976562,1505113
2020-06-12,890.0,919.0,881.0499877929688,914.0,899.461669921875,972329
2020-06-15,904.0999755859375,931.4000244140625,902.1500244140625,923.0,908.3185424804688,885236
2020-06-16,931.0,935.0,907.8499755859375,912.4500122070312,897.9363403320312,792252
2020-06-17,910.0,924.8499755859375,902.2000122070312,906.8499755859375,892.4254150390625,1057583
2020-06-18,907.0,919.7000122070312,900.5999755859375,907.4000244140625,892.9666748046875,442597
2020-06-19,910.0999755859375,934.5499877929688,898.5499877929688,915.0999755859375,900.5441284179688,2920769
2020-06-22,908.4000244140625,922.0,898.6500244140625,909.0499877929688,894.5904541015625,636603
2020-06-23,905.0,938.5,905.0,928.0499877929688,913.2882080078125,1174834
2020-06-24,921.0,942.2999877929688,914.5999755859375,924.4000244140625,909.6962890625,1015311
2020-06-25,924.2000122070312,930.75,911.0999755859375,916.7000122070312,902.1187744140625,450465
2020-06-26,917.25,982.9500122070312,917.25,949.0999755859375,934.0033569335938,3477856
2020-06-29,950.0,969.25,927.4500122070312,930.7000122070312,915.8960571289062,1073829
2020-06-30,932.7999877929688,940.8499755859375,924.0,925.6500244140625,910.9263916015625,491520
2020-07-01,930.0,936.7999877929688,918.4000244140625,923.7000122070312,909.0074462890625,361555
2020-07-02,930.0,949.7999877929688,925.0499877929688,937.4000244140625,922.4895629882812,642773
2020-07-03,939.0,964.5,934.7999877929688,945.1500244140625,930.1162109375,1284577
2020-07-06,946.0,964.0,928.5499877929688,960.5999755859375,955.4291381835938,1217202
2020-07-07,956.9000244140625,989.0,951.1500244140625,982.0499877929688,976.7637329101562,1401861
2020-07-08,980.0,997.5999755859375,973.1500244140625,988.2999877929688,982.9801025390625,687823
2020-07-09,988.0,1004.5,982.0,988.1500244140625,982.8309326171875,433326
2020-07-10,986.9500122070312,1013.5,978.2000122070312,1007.9500122070312,1002.5243530273438,746073
2020-07-13,1018.0999755859375,1026.550048828125,1001.5999755859375,1007.7999877929688,1002.3751220703125,794007
2020-07-14,1011.5,1023.1500244140625,965.4500122070312,978.1500244140625,972.884765625,3269009
2020-07-15,974.7999877929688,1012.0,962.5499877929688,975.5,970.2489624023438,2102275
2020-07-16,1020.0,1020.0,986.2999877929688,1008.9000244140625,1003.46923828125,1423139
2020-07-17,1011.4000244140625,1043.8499755859375,998.6500244140625,1022.0,1016.4986572265625,1809665
2020-07-20,1020.0,1039.1500244140625,1011.5,1026.800048828125,1021.2728881835938,776953
2020-07-21,1036.800048828125,1044.300048828125,1006.0,1009.2000122070312,1003.767578125,1023557
2020-07-22,1015.0,1028.8499755859375,1002.0,1013.0999755859375,1007.6465454101562,713088
2020-07-23,1016.0,1024.8499755859375,1004.5999755859375,1011.1500244140625,1005.7070922851562,779613
2020-07-24,1014.9000244140625,1032.0,1011.1500244140625,1021.0,1015.5040893554688,1195496
2020-07-27,1022.0,1052.0,1020.3499755859375,1050.0999755859375,1044.4473876953125,1991408
2020-07-28,1053.3499755859375,1064.4000244140625,1034.300048828125,1052.050048828125,1046.386962890625,1257074
2020-07-29,1055.0,1068.0,1043.1500244140625,1062.75,1057.029296875,1022111
2020-07-30,1056.0,1112.0,1052.9000244140625,1083.800048828125,1077.966064453125,2992360
2020-07-31,1085.0999755859375,1105.0,1070.0,1083.4000244140625,1077.5682373046875,1518091
2020-08-03,1089.0,1135.0,1086.0,1126.949951171875,1120.8836669921875,1680008
2020-08-04,1129.699951171875,1143.8499755859375,1104.050048828125,1125.9000244140625,1119.8394775390625,838681
2020-08-05,1129.0,1150.0,1127.0,1140.300048828125,1134.1619873046875,764315
2020-08-06,1145.0,1160.0,1133.0999755859375,1142.75,1136.5987548828125,811333
2020-08-07,1145.0,1156.5,1118.199951171875,1152.25,1146.047607421875,919146
2020-08-10,1152.0,1159.0,1132.6500244140625,1142.199951171875,1136.0516357421875,346723
2020-08-11,1147.0,1156.1500244140625,1111.8499755859375,1116.75,1110.7386474609375,409781
2020-08-12,1120.0,1139.449951171875,1093.1500244140625,1133.300048828125,1127.1995849609375,565993
2020-08-13,1131.1500244140625,1154.5999755859375,1122.1500244140625,1149.300048828125,1143.113525390625,644916
2020-08-14,1151.0,1175.0,1130.949951171875,1135.949951171875,1129.835205078125,895321
2020-08-17,1139.0,1177.449951171875,1137.5,1163.4000244140625,1157.1375732421875,897903
2020-08-18,1163.4000244140625,1176.699951171875,1160.0999755859375,1166.75,1160.469482421875,633825
2020-08-19,1163.25,1183.9000244140625,1159.300048828125,1171.699951171875,1165.392822265625,582904
2020-08-20,1168.0,1179.6500244140625,1162.6500244140625,1174.6500244140625,1168.3270263671875,385399
