Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,982.0,1001.4000244140625,953.3499755859375,961.9000244140625,939.0921630859375,1041860
2020-06-02,967.0,979.8499755859375,942.5,966.4000244140625,943.4854125976562,1102110
2020-06-03,971.4000244140625,1024.4000244140625,969.2000122070312,1013.8499755859375,989.810302734375,1827727
2020-06-04,1048.0,1058.0,1015.5499877929688,1024.6500244140625,1000.354248046875,2844770
2020-06-05,1038.25,1038.25,1002.0,1012.6500244140625,988.6387329101562,1165354
2020-06-08,1020.0,1042.0,985.0999755859375,988.5499877929688,965.1101684570312,1134082
2020-06-09,998.0,1013.0,992.0,996.8499755859375,973.21337890625,1133120
2020-06-10,1010.0,1010.0,983.0,993.2999877929688,969.74755859375,1076796
2020-06-11,995.0,1048.800048828125,993.2999877929688,1036.300048828125,1011.7280883789062,2923931
2020-06-12,1004.9500122070312,1087.300048828125,1001.0,1074.199951171875,1048.729248046875,2261362
2020-06-15,1076.0,1097.4000244140625,1062.0,1069.800048828125,1044.43359375,1682066
2020-06-16,1075.0,1084.5999755859375,1034.800048828125,1048.8499755859375,1023.9804077148438,2181100
2020-06-17,1052.75,1068.699951171875,1040.699951171875,1045.4000244140625,1020.6123046875,720198
2020-06-18,1042.800048828125,1090.449951171875,1033.050048828125,1082.6500244140625,1056.97900390625,1467632
2020-06-19,1082.6500244140625,1094.5999755859375,1061.0,1075.6500244140625,1050.14501953125,1159119
2020-06-22,1077.0,1089.449951171875,1050.050048828125,1053.550048828125,1028.5689697265625,1168185
2020-06-23,1058.699951171875,1066.0,1041.800048828125,1058.0,1032.9134521484375,583340
2020-06-24,1067.0,1112.199951171875,1047.949951171875,1062.949951171875,1037.7459716796875,1605119
2020-06-25,1060.9000244140625,1073.9000244140625,1035.0,1069.5999755859375,1044.2384033203125,874077
2020-06-26,1084.0,1092.199951171875,1071.0,1077.1500244140625,1051.609375,410500
2020-06-29,1080.0,1087.0,1039.0,1043.6500244140625,1018.9037475585938,696422
2020-06-30,1056.0,1074.0,1049.1500244140625,1052.0999755859375,1027.1533203125,656947
2020-07-01,1050.0,1058.9000244140625,1033.5999755859375,1050.050048828125,1025.152099609375,631653
2020-07-02,1055.0,1062.949951171875,1046.0,1047.800048828125,1022.9553833007812,542838
2020-07-03,1058.199951171875,1079.75,1049.050048828125,1071.25,1045.8492431640625,796618
2020-07-06,1080.0,1088.1500244140625,1068.5999755859375,1073.550048828125,1048.0947265625,460284
2020-07-07,1060.0,1079.0999755859375,1024.0999755859375,1028.550048828125,1004.1618041992188,1989701
2020-07-08,1028.550048828125,1032.0,1001.0,1007.3499755859375,983.46435546875,1576167
2020-07-09,1007.9000244140625,1022.4500122070312,996.0,1012.0,988.0042114257812,1965498
2020-07-10,1012.0,1019.0,963.2999877929688,969.9500122070312,946.9512329101562,1991354
2020-07-13,970.4000244140625,983.4000244140625,962.9000244140625,969.9500122070312,946.9512329101562,685399
2020-07-14,969.9500122070312,992.0,967.0999755859375,989.5,966.0376586914062,1431249
2020-07-15,1000.0,1003.25,976.3499755859375,980.4000244140625,957.1534423828125,894341
2020-07-16,987.0,987.0,959.0,982.1500244140625,958.8619384765625,722716
2020-07-17,981.0,1001.5999755859375,974.2000122070312,993.9000244140625,970.3333740234375,1131974
2020-07-20,998.4000244140625,1015.0,996.0499877929688,1006.6500244140625,982.7810668945312,705362
2020-07-21,1017.0,1017.0,985.5,1001.6500244140625,977.8995971679688,739311
2020-07-22,1000.9000244140625,1013.4000244140625,986.0,1003.25,979.461669921875,510513
2020-07-23,1002.0,1036.9000244140625,999.0,1028.050048828125,1003.6736450195312,1565080
2020-07-24,1027.0,1035.300048828125,1007.0,1027.9000244140625,1003.5271606445312,573795
2020-07-27,1027.9000244140625,1032.5,999.7999877929688,1001.9000244140625,978.1436767578125,535914
2020-07-28,1001.9000244140625,1008.9000244140625,990.8499755859375,999.5,975.800537109375,563628
2020-07-29,1000.7000122070312,1015.9000244140625,995.3499755859375,1005.8499755859375,982.0,731289
2020-07-30,1009.9000244140625,1014.25,985.0999755859375,987.0999755859375,963.694580078125,402133
2020-07-31,989.2000122070312,992.5999755859375,970.0499877929688,974.4500122070312,951.3445434570312,730836
2020-08-03,970.0,983.75,969.0,972.2999877929688,949.2454833984375,319294
2020-08-04,970.1500244140625,977.4000244140625,962.0,969.5499877929688,946.5607299804688,667781
2020-08-05,975.0,991.9000244140625,971.5,987.25,963.841064453125,725875
2020-08-06,991.6500244140625,991.9500122070312,969.5,984.3499755859375,961.009765625,576447
2020-08-07,985.0,987.5499877929688,959.0,969.0,946.0237426757812,775997
2020-08-10,964.0,970.0,946.0,967.9000244140625,944.9498291015625,692507
2020-08-11,980.0,992.0999755859375,967.5499877929688,971.25,948.2203979492188,1079422
2020-08-12,971.2999877929688,986.9500122070312,966.0999755859375,981.6500244140625,958.3738403320312,544636
2020-08-13,990.25,1004.7999877929688,981.0,983.9500122070312,960.6193237304688,1108782
2020-08-14,984.0,991.75,968.0,971.8499755859375,948.80615234375,517328
2020-08-17,978.0,978.0,952.0,957.7000122070312,934.99169921875,837677
2020-08-18,959.5,973.9000244140625,959.5,970.5999755859375,947.5858154296875,538412
2020-08-19,975.0,975.0,960.5999755859375,969.0999755859375,946.121337890625,616229
2020-08-20,966.6500244140625,1018.9000244140625,965.0999755859375,1012.25,988.248291015625,2416654
2020-08-21,1021.7000122070312,1056.0,1020.5499877929688,1043.0999755859375,1018.3667602539062,2760672
2020-08-24,1049.0,1074.9000244140625,1045.050048828125,1060.050048828125,1034.9149169921875,1624120
2020-08-25,1064.949951171875,1072.949951171875,1033.9000244140625,1038.5999755859375,1013.973388671875,854860
2020-08-26,1040.0,1042.0999755859375,1011.25,1015.0999755859375,991.0306396484375,863933
2020-08-27,1016.0,1020.0,990.0,992.7999877929688,969.2594604492188,931220
2020-08-28,999.5,1004.7000122070312,987.6500244140625,992.25,968.7224731445312,846032
2020-08-31,999.0,1009.0,950.0,952.0,929.4268188476562,1163974
2020-09-01,952.0,959.9500122070312,893.3499755859375,905.8499755859375,884.37109375,2674771
2020-09-02,919.0,929.9000244140625,906.4000244140625,913.5499877929688,891.8885498046875,1427130
2020-09-03,918.0,942.0,915.7000122070312,926.25,904.2874145507812,1070176
2020-09-04,918.0,927.7999877929688,900.0,912.4000244140625,890.7658081054688,716437
2020-09-07,914.9500122070312,923.6500244140625,896.5999755859375,904.1500244140625,882.71142578125,613831
2020-09-08,905.1500244140625,911.5,888.0,890.5999755859375,869.482666015625,738782
2020-09-09,884.9500122070312,900.0,876.1500244140625,894.25,873.0462036132812,775277
2020-09-10,900.0,909.4500122070312,885.0,896.4000244140625,875.1452026367188,682931
2020-09-11,898.9000244140625,909.7999877929688,895.0999755859375,906.0999755859375,884.6151733398438,867419
2020-09-14,911.0,949.0,911.0,929.75,907.7044067382812,1350393
2020-09-15,939.4500122070312,941.0,917.5,936.5499877929688,914.3432006835938,714646
2020-09-16,917.0,920.0,905.0,909.2999877929688,902.18896484375,1015945
2020-09-17,911.5999755859375,918.0,904.0499877929688,911.7000122070312,904.5702514648438,430542
2020-09-18,916.0,928.75,911.9000244140625,919.1500244140625,911.9619750976562,1072290
2020-09-21,923.7000122070312,941.0,878.3499755859375,886.4000244140625,879.4680786132812,1848316
2020-09-22,888.0,889.0,830.3499755859375,851.2999877929688,844.642578125,3108303
2020-09-23,860.0,865.0,834.1500244140625,842.9000244140625,836.3082885742188,666470
2020-09-24,844.0,846.9500122070312,816.0,818.0499877929688,811.652587890625,837156
2020-09-25,821.5,836.25,812.2000122070312,821.2999877929688,814.877197265625,1051760
2020-09-28,827.0,854.7999877929688,825.0,849.7000122070312,843.0551147460938,908265
2020-09-29,856.0,865.5,825.2000122070312,836.0,829.4622192382812,826051
2020-09-30,840.0,845.75,823.4000244140625,830.0499877929688,823.5587158203125,571212
2020-10-01,851.25,874.7000122070312,839.0999755859375,864.0499877929688,857.2928466796875,1372096
2020-10-05,864.0,872.9500122070312,852.0,854.3499755859375,847.668701171875,547684
2020-10-06,856.0,860.6500244140625,845.0,857.9000244140625,851.1909790039062,690293
2020-10-07,856.9000244140625,856.9000244140625,827.0,828.7999877929688,822.3185424804688,1137699
2020-10-08,827.0,844.0,818.0,837.9000244140625,831.347412109375,1582922
2020-10-09,836.5,838.25,821.5999755859375,823.9500122070312,817.5064697265625,994941
2020-10-12,823.9500122070312,825.7000122070312,804.0999755859375,810.0999755859375,803.7647705078125,1147199
2020-10-13,809.9000244140625,809.9000244140625,785.75,787.9500122070312,781.7880249023438,1325831
2020-10-14,784.7000122070312,797.2000122070312,779.6500244140625,792.7000122070312,786.5008544921875,982053
2020-10-15,795.7000122070312,828.0,793.0,814.5999755859375,808.2295532226562,2593337
2020-10-16,817.6500244140625,835.9000244140625,797.0999755859375,820.8499755859375,814.4306640625,1594434
2020-10-19,827.9000244140625,829.9000244140625,812.2000122070312,826.5499877929688,820.0861206054688,429149
2020-10-20,826.0999755859375,839.9000244140625,825.75,829.5,823.0130615234375,692179
2020-10-21,830.7999877929688,834.7999877929688,812.5499877929688,821.7999877929688,815.3732299804688,847137
2020-10-22,819.0,837.3499755859375,812.0,828.5499877929688,822.0704956054688,1053638
2020-10-23,831.5999755859375,836.0,819.0,821.1500244140625,814.7283935546875,666038
2020-10-26,824.7000122070312,838.0,816.5999755859375,819.9500122070312,813.5377807617188,978137
2020-10-27,820.0,846.1500244140625,813.2000122070312,842.25,835.663330078125,918704
2020-10-28,848.4000244140625,850.0,817.25,821.0499877929688,814.629150390625,1044667
2020-10-29,813.0,824.5,809.0999755859375,813.2000122070312,806.8405151367188,526186
2020-10-30,813.2000122070312,829.0,807.0499877929688,814.9000244140625,808.5272827148438,427686
2020-11-02,816.5,827.2999877929688,809.0999755859375,816.0499877929688,809.668212890625,377954
2020-11-03,817.0,823.0,813.0499877929688,814.5999755859375,808.2295532226562,319146
2020-11-04,815.0999755859375,825.0,810.1500244140625,820.2999877929688,813.885009765625,473079
2020-11-05,824.0,849.5999755859375,821.0,842.0,835.415283203125,876930
2020-11-06,845.0,848.0,835.0,837.5999755859375,831.0496826171875,558270
2020-11-09,843.0,854.2999877929688,838.7000122070312,845.4500122070312,838.8383178710938,847009
2020-11-10,850.0,863.0,842.4500122070312,852.5499877929688,845.8828125,792395
2020-11-11,857.2999877929688,874.5499877929688,856.0,872.3499755859375,865.5279541015625,1028912
2020-11-12,879.0,892.7000122070312,875.0,878.7999877929688,871.927490234375,1317587
2020-11-13,881.0,892.7000122070312,853.0,859.9500122070312,853.2249145507812,2231081
2020-11-17,866.0,873.5499877929688,856.25,869.9000244140625,863.09716796875,656402
2020-11-18,885.0,908.0,882.25,905.0999755859375,898.0217895507812,2988744
2020-11-19,909.5999755859375,938.7999877929688,907.0,921.2999877929688,914.0951538085938,2676032
2020-11-20,922.0499877929688,939.0,921.2999877929688,931.4500122070312,924.165771484375,930461
2020-11-23,930.0,955.4500122070312,928.0,942.75,935.3773803710938,1596108
2020-11-24,946.9500122070312,949.5,932.3499755859375,940.5,933.14501953125,751088
2020-11-25,945.0,950.0,927.7000122070312,930.5,923.2232055664062,568120
2020-11-26,927.0999755859375,937.9000244140625,921.1500244140625,929.0499877929688,921.7845458984375,488047
2020-11-27,972.0,1068.4000244140625,972.0,1063.9000244140625,1055.5799560546875,9103753
2020-12-01,1063.9000244140625,1084.5,1047.5999755859375,1059.3499755859375,1051.0655517578125,2269915
2020-12-02,1055.0999755859375,1070.8499755859375,1030.050048828125,1040.25,1032.1148681640625,1212696
2020-12-03,1050.0,1051.6500244140625,1022.0,1041.1500244140625,1033.0079345703125,815381
2020-12-04,1047.25,1055.699951171875,1025.0,1037.550048828125,1029.43603515625,522561
2020-12-07,1040.0,1044.9000244140625,1026.1500244140625,1041.050048828125,1032.90869140625,386734
2020-12-08,1041.0,1044.0,1020.2999877929688,1037.9000244140625,1029.7833251953125,419454
2020-12-09,1037.050048828125,1062.800048828125,1033.199951171875,1038.3499755859375,1030.229736328125,1191998
2020-12-10,1037.5,1050.0,1030.949951171875,1037.75,1029.634521484375,633414
2020-12-11,1042.0,1064.5,1039.3499755859375,1059.199951171875,1050.9166259765625,817204
2020-12-14,1065.0,1098.699951171875,1061.5999755859375,1076.25,1067.8333740234375,2660270
2020-12-15,1083.0,1085.949951171875,1041.5,1055.550048828125,1047.2952880859375,927781
2020-12-16,1060.0,1072.5,1052.5,1062.5999755859375,1054.2901611328125,603753
2020-12-17,1060.050048828125,1066.9000244140625,1040.199951171875,1042.449951171875,1034.2977294921875,445154
2020-12-18,1042.0,1056.449951171875,1026.0999755859375,1042.699951171875,1034.5457763671875,952355
2020-12-21,1040.0,1066.8499755859375,989.7000122070312,1015.2000122070312,1007.2608642578125,1081347
2020-12-22,1015.2000122070312,1058.699951171875,997.25,1046.6500244140625,1038.46484375,1338868
2020-12-23,1041.0,1064.0,1037.0,1056.3499755859375,1048.0889892578125,714102
2020-12-24,1061.9000244140625,1072.199951171875,1046.5,1051.0,1042.7808837890625,384752
2020-12-28,1060.0,1074.4000244140625,1048.050048828125,1052.449951171875,1044.219482421875,606515
2020-12-29,1059.699951171875,1086.0,1049.25,1082.5999755859375,1074.1336669921875,1468432
2020-12-30,1095.0,1095.0,1065.5999755859375,1070.4000244140625,1062.0291748046875,1084657
2020-12-31,1059.9000244140625,1079.0999755859375,1058.0,1061.199951171875,1052.9010009765625,649905
2021-01-01,1062.800048828125,1074.0,1058.050048828125,1059.949951171875,1051.6607666015625,409774
2021-01-04,1065.0,1084.75,1060.0999755859375,1083.3499755859375,1074.8778076171875,617427
2021-01-05,1090.0,1130.0,1085.3499755859375,1096.449951171875,1087.8753662109375,3324073
2021-01-06,1109.9000244140625,1132.699951171875,1100.0,1129.5,1120.6669921875,1462556
2021-01-07,1140.0,1147.3499755859375,1113.199951171875,1117.0999755859375,1108.3638916015625,1448924
2021-01-08,1120.050048828125,1134.300048828125,1112.550048828125,1116.550048828125,1107.8182373046875,623408
2021-01-11,1118.0999755859375,1130.9000244140625,1102.8499755859375,1126.1500244140625,1117.3431396484375,592423
2021-01-12,1131.199951171875,1146.0,1123.5,1126.6500244140625,1117.8392333984375,1069239
2021-01-13,1138.75,1139.0,1094.9000244140625,1113.9000244140625,1105.18896484375,439109
2021-01-14,1113.9000244140625,1127.699951171875,1097.6500244140625,1110.5,1101.8155517578125,563608
2021-01-15,1118.0,1124.25,1073.300048828125,1090.800048828125,1082.2696533203125,588418
2021-01-18,1082.5,1083.25,1038.0,1045.6500244140625,1037.4727783203125,575516
2021-01-19,1046.0,1079.949951171875,1046.0,1077.9000244140625,1069.470458984375,497055
2021-01-20,1084.9000244140625,1094.5,1071.050048828125,1085.0999755859375,1076.6141357421875,468600
2021-01-21,1094.949951171875,1095.0,1037.1500244140625,1041.699951171875,1033.5535888671875,789327
2021-01-22,1035.0,1065.949951171875,1019.0,1041.050048828125,1032.90869140625,1742494
2021-01-25,1046.1500244140625,1063.0,1011.3499755859375,1052.300048828125,1044.0706787109375,916591
2021-01-27,1055.0,1080.0,1035.050048828125,1043.5999755859375,1035.438720703125,1264231
2021-01-28,1025.1500244140625,1065.0,1025.1500244140625,1055.699951171875,1047.444091796875,535036
2021-01-29,1065.699951171875,1065.699951171875,1028.199951171875,1035.0999755859375,1027.005126953125,386722
2021-02-01,1035.0999755859375,1074.0,1022.4500122070312,1069.4000244140625,1061.0369873046875,608562
2021-02-02,1075.1500244140625,1086.0,1061.199951171875,1080.949951171875,1072.49658203125,614642
2021-02-03,1080.949951171875,1098.949951171875,1075.0,1084.550048828125,1076.0684814453125,400019
2021-02-04,1083.0,1105.0,1076.4000244140625,1101.25,1092.637939453125,530156
2021-02-05,1108.0,1121.0,1075.0999755859375,1083.0,1074.5306396484375,556310
2021-02-08,1090.0,1114.0999755859375,1090.0,1110.5,1101.8155517578125,541994
2021-02-09,1117.0,1154.6500244140625,1103.75,1140.050048828125,1131.134521484375,1483268
2021-02-10,1154.800048828125,1154.800048828125,1098.8499755859375,1128.550048828125,1119.7244873046875,1510652
2021-02-11,1128.0,1184.699951171875,1124.0,1163.6500244140625,1154.5499267578125,2075301
2021-02-12,1163.0,1178.199951171875,1132.550048828125,1140.550048828125,1131.630615234375,789522
2021-02-15,1141.0999755859375,1145.550048828125,1125.0,1128.8499755859375,1120.02197265625,314625
2021-02-16,1129.0,1149.949951171875,1127.0,1145.25,1136.2938232421875,561526
2021-02-17,1150.0,1157.9000244140625,1129.1500244140625,1150.8499755859375,1141.8499755859375,527046
2021-02-18,1159.0,1234.0,1148.25,1164.699951171875,1164.699951171875,4096352
2021-02-19,1168.0,1206.0,1164.550048828125,1183.050048828125,1183.050048828125,1523367
2021-02-22,1170.0,1179.699951171875,1144.4000244140625,1150.3499755859375,1150.3499755859375,593322
2021-02-23,1152.25,1165.300048828125,1123.199951171875,1129.050048828125,1129.050048828125,509328
2021-02-24,1140.0,1155.0,1121.0,1133.5999755859375,1133.5999755859375,221354
2021-02-25,1143.0,1207.0,1133.5999755859375,1197.699951171875,1197.699951171875,1251626
2021-02-26,1168.199951171875,1204.050048828125,1152.0,1158.4000244140625,1158.4000244140625,644317
2021-03-01,1161.0,1171.550048828125,1141.699951171875,1158.550048828125,1158.550048828125,386954
2021-03-02,1163.0,1202.4000244140625,1161.050048828125,1184.199951171875,1184.199951171875,593277
2021-03-03,1184.25,1214.9000244140625,1177.199951171875,1181.6500244140625,1181.6500244140625,496604
2021-03-04,1181.0,1218.9000244140625,1175.0,1201.199951171875,1201.199951171875,457325
2021-03-05,1197.0,1257.0,1194.6500244140625,1219.050048828125,1219.050048828125,2290987
2021-03-08,1229.9000244140625,1238.0,1200.3499755859375,1204.5999755859375,1204.5999755859375,638805
2021-03-09,1207.949951171875,1214.949951171875,1171.1500244140625,1180.0,1180.0,421480
2021-03-10,1180.949951171875,1197.300048828125,1161.5,1169.1500244140625,1169.1500244140625,447343
2021-03-12,1185.0,1218.5,1175.300048828125,1208.0999755859375,1208.0999755859375,1239058
2021-03-15,1202.300048828125,1226.4000244140625,1182.0,1223.3499755859375,1223.3499755859375,733094
2021-03-16,1222.75,1230.0,1183.0,1188.5,1188.5,475352
2021-03-17,1190.0,1206.449951171875,1141.9000244140625,1145.25,1145.25,390186
2021-03-18,1151.300048828125,1183.550048828125,1106.300048828125,1117.5,1117.5,834244
2021-03-19,1119.0,1120.4000244140625,1078.0,1112.699951171875,1112.699951171875,615891
2021-03-22,1122.4000244140625,1138.949951171875,1112.800048828125,1123.5999755859375,1123.5999755859375,404991
2021-03-23,1126.0,1164.5,1125.25,1160.449951171875,1160.449951171875,621779
2021-03-24,1157.699951171875,1179.9000244140625,1143.050048828125,1160.949951171875,1160.949951171875,655534
2021-03-25,1170.0,1170.0,1130.5999755859375,1141.0999755859375,1141.0999755859375,636618
2021-03-26,1160.0,1167.0,1124.25,1136.550048828125,1136.550048828125,470938
2021-03-30,1137.050048828125,1164.8499755859375,1137.050048828125,1160.800048828125,1160.800048828125,257210
2021-03-31,1165.0,1199.9000244140625,1160.949951171875,1168.949951171875,1168.949951171875,593455
2021-04-01,1183.050048828125,1193.9000244140625,1157.0999755859375,1181.5,1181.5,454224
2021-04-05,1180.0,1180.0,1115.0,1134.550048828125,1134.550048828125,555399
2021-04-06,1135.0,1143.199951171875,1090.0,1093.800048828125,1093.800048828125,856911
