Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,836.0,843.0,831.0999755859375,837.7999877929688,833.8680419921875,87969
2020-01-02,840.0,845.0,838.1500244140625,840.25,836.3065185546875,85373
2020-01-03,844.7999877929688,844.7999877929688,834.0,840.7000122070312,836.7544555664062,91994
2020-01-06,837.2000122070312,858.2000122070312,834.0,855.9500122070312,851.932861328125,222387
2020-01-07,864.7999877929688,905.0999755859375,860.0,892.25,888.0625,682246
2020-01-08,889.0,889.0,875.0,880.7000122070312,876.5667114257812,143313
2020-01-09,882.7000122070312,930.5,882.7000122070312,920.4500122070312,916.1301879882812,446795
2020-01-10,920.0,924.25,851.0,863.8499755859375,859.7957763671875,683302
2020-01-13,855.0,887.7999877929688,829.0,847.25,843.273681640625,601068
2020-01-14,848.0999755859375,866.7999877929688,848.0999755859375,854.25,850.2408447265625,200401
2020-01-15,854.0,880.0,850.0,851.7000122070312,847.7028198242188,234189
2020-01-16,855.7999877929688,862.7000122070312,852.0499877929688,858.5,854.4708862304688,214478
2020-01-17,865.0,875.7000122070312,857.0,859.75,855.7150268554688,195637
2020-01-20,864.0499877929688,872.5,861.3499755859375,863.9000244140625,859.8455810546875,132561
2020-01-21,862.5,869.7999877929688,855.25,864.7000122070312,860.6417846679688,77697
2020-01-22,869.0,870.9500122070312,854.0,860.7000122070312,856.66064453125,66415
2020-01-23,862.2000122070312,870.0,853.5499877929688,868.0499877929688,863.97607421875,75059
2020-01-24,872.0,872.4000244140625,841.4000244140625,850.5999755859375,846.6079711914062,145499
2020-01-27,853.9000244140625,864.0,845.0,857.75,853.7244262695312,80718
2020-01-28,865.0,908.4000244140625,855.0,902.3499755859375,898.1150512695312,364865
2020-01-29,911.0,999.0,908.2999877929688,989.1500244140625,984.5077514648438,1341272
2020-01-30,995.3499755859375,996.0,945.0,975.9000244140625,971.3199462890625,493352
2020-01-31,986.0,999.0,951.0,985.0999755859375,980.4767456054688,323424
2020-02-03,959.0,998.9000244140625,955.0499877929688,969.0499877929688,964.5020751953125,206496
2020-02-04,982.9500122070312,998.0,956.0999755859375,963.25,958.729248046875,198175
2020-02-05,966.8499755859375,994.0,966.8499755859375,986.0499877929688,981.4222412109375,176088
2020-02-06,991.9000244140625,998.0,957.0,960.8499755859375,956.3405151367188,134128
2020-02-07,966.8499755859375,995.5499877929688,966.6500244140625,988.9000244140625,984.2589111328125,173287
2020-02-10,997.0,1025.0,982.0,1016.4500122070312,1011.6796264648438,226273
2020-02-11,1022.75,1032.550048828125,1000.75,1009.2999877929688,1004.5631713867188,133322
2020-02-12,1014.5999755859375,1015.0,971.6500244140625,984.6500244140625,980.0288696289062,118255
2020-02-13,968.0,989.0,926.2999877929688,970.9500122070312,966.3931274414062,180964
2020-02-14,977.0,1024.949951171875,976.75,1012.7999877929688,1008.0466918945312,467116
2020-02-17,1016.2999877929688,1021.4500122070312,975.2999877929688,990.0499877929688,985.4034423828125,237417
2020-02-18,995.0,1010.0499877929688,956.0,996.0999755859375,991.4251098632812,310879
2020-02-19,995.0,1008.0,987.2999877929688,995.7000122070312,991.0269775390625,237913
2020-02-20,1000.9500122070312,1054.0,998.3499755859375,1040.550048828125,1035.66650390625,550752
2020-02-24,1039.0,1071.0,1014.0,1022.4500122070312,1020.1023559570312,270036
2020-02-25,1029.4000244140625,1036.550048828125,1015.0,1019.9500122070312,1017.6080932617188,346791
2020-02-26,1019.9500122070312,1027.0,995.9500122070312,999.7000122070312,997.404541015625,342707
2020-02-27,1006.25,1034.0,984.0,990.1500244140625,987.8765258789062,332913
2020-02-28,981.0,996.25,951.0,976.0499877929688,973.8088989257812,265240
2020-03-02,986.0,999.5,956.0,971.0,968.7704467773438,306520
2020-03-03,995.0,995.0,966.2999877929688,983.4500122070312,981.19189453125,225422
2020-03-04,986.25,989.7000122070312,957.0999755859375,963.7000122070312,961.4872436523438,258701
2020-03-05,974.0,1000.0,965.0,989.5,987.2279663085938,162734
2020-03-06,962.0,994.4500122070312,955.0,985.4000244140625,983.137451171875,151767
2020-03-09,981.25,981.25,931.4000244140625,942.4000244140625,940.2362060546875,635426
2020-03-11,945.2999877929688,948.25,911.4500122070312,931.25,929.1117553710938,246124
2020-03-12,900.0,900.0,830.0,846.4000244140625,844.45654296875,438380
2020-03-13,785.2000122070312,901.0,740.0,872.5999755859375,870.5963745117188,539281
2020-03-16,860.0,869.75,799.0,806.4500122070312,804.5983276367188,388825
2020-03-17,804.0,822.5,777.0499877929688,790.5499877929688,788.7348022460938,217543
2020-03-18,809.0,821.5499877929688,769.0,790.5,788.6849365234375,306629
2020-03-19,750.0,793.0,737.0499877929688,748.4500122070312,746.7315063476562,267158
2020-03-20,750.0,785.0,745.0,768.0,766.236572265625,372320
2020-03-23,700.0,739.9500122070312,668.0,679.5,677.9397583007812,746912
2020-03-24,739.9500122070312,739.9500122070312,686.75,693.4500122070312,691.8577880859375,179178
2020-03-25,680.0,724.7000122070312,680.0,705.2000122070312,703.580810546875,140869
2020-03-26,720.0,755.0,709.1500244140625,738.6500244140625,736.9539794921875,164219
2020-03-27,756.0,789.9000244140625,735.2000122070312,765.9000244140625,764.1414794921875,166967
2020-03-30,740.0,749.5,721.0,728.5,726.8272705078125,138739
2020-03-31,734.0,779.7000122070312,725.1500244140625,766.75,764.9894409179688,116243
2020-04-01,778.0,819.0,768.0499877929688,795.7999877929688,793.9727172851562,453572
2020-04-03,801.0999755859375,804.0,770.75,790.7000122070312,788.8844604492188,135885
2020-04-07,808.0,842.7000122070312,801.0,830.7000122070312,828.7926025390625,204415
2020-04-08,839.9500122070312,909.7999877929688,818.0,854.9000244140625,852.9370727539062,477805
2020-04-09,889.0,919.9000244140625,877.5499877929688,911.2999877929688,909.20751953125,299388
2020-04-13,915.0,974.6500244140625,895.0,900.0499877929688,897.9833374023438,442244
2020-04-15,920.0,938.7999877929688,897.0,912.3499755859375,910.2550659179688,431282
2020-04-16,925.0,944.0,916.0999755859375,924.4000244140625,922.2775268554688,216387
2020-04-17,943.0,951.9500122070312,926.4000244140625,943.9500122070312,941.7825927734375,202318
2020-04-20,953.4000244140625,961.2999877929688,929.2000122070312,936.9000244140625,934.7488403320312,137485
2020-04-21,925.0,948.0,911.1500244140625,916.4000244140625,914.2958984375,392785
2020-04-22,915.0,934.5,903.5,910.5999755859375,908.5091552734375,125892
2020-04-23,925.25,960.0,925.0,937.5999755859375,935.4471435546875,309881
2020-04-24,937.0,944.5999755859375,918.0,926.8499755859375,924.7218017578125,199654
2020-04-27,930.0,1028.5,930.0,1017.2999877929688,1014.9641723632812,817996
2020-04-28,1045.0,1115.0,1043.0,1105.449951171875,1102.9117431640625,1366823
2020-04-29,1116.0,1137.8499755859375,1070.0,1108.9000244140625,1106.3538818359375,678992
2020-04-30,1128.0,1137.0,1082.0,1102.4000244140625,1099.8687744140625,534832
2020-05-04,1087.0,1125.0,1045.1500244140625,1095.3499755859375,1092.8349609375,462237
2020-05-05,1116.0,1192.0,1106.199951171875,1138.800048828125,1136.1851806640625,2042667
2020-05-06,1150.0,1163.5,1082.0,1104.699951171875,1102.1634521484375,703139
2020-05-07,1078.0,1125.0,1075.0,1085.199951171875,1082.7081298828125,240338
2020-05-08,1097.800048828125,1115.5,1050.050048828125,1064.8499755859375,1062.405029296875,296992
2020-05-11,1072.0,1081.0,1015.0999755859375,1024.699951171875,1022.3471069335938,501367
