Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,36.25,38.79999923706055,36.150001525878906,37.54999923706055,33.20328903198242,2483055
2020-01-02,37.849998474121094,39.400001525878906,37.45000076293945,38.849998474121094,34.35280227661133,2121953
2020-01-03,38.54999923706055,39.599998474121094,38.099998474121094,38.45000076293945,33.999107360839844,1342084
2020-01-06,38.0,38.20000076293945,36.650001525878906,37.04999923706055,32.76116943359375,1091439
2020-01-07,37.150001525878906,38.70000076293945,37.150001525878906,37.79999923706055,33.424346923828125,1316479
2020-01-08,37.25,38.0,36.79999923706055,37.349998474121094,33.02643966674805,686350
2020-01-09,37.79999923706055,39.29999923706055,37.79999923706055,38.650001525878906,34.17595291137695,1763090
2020-01-10,39.79999923706055,40.54999923706055,39.25,39.849998474121094,35.23704528808594,3368506
2020-01-13,40.5,41.70000076293945,40.29999923706055,40.650001525878906,35.94443893432617,2077350
2020-01-14,40.70000076293945,40.75,39.650001525878906,39.849998474121094,35.23704528808594,1093626
2020-01-15,39.95000076293945,41.20000076293945,39.54999923706055,40.5,35.81180191040039,1839680
2020-01-16,40.70000076293945,41.95000076293945,40.099998474121094,41.5,36.696044921875,2193633
2020-01-17,41.75,42.29999923706055,40.900001525878906,41.099998474121094,36.342342376708984,1228060
2020-01-20,40.849998474121094,41.45000076293945,40.20000076293945,40.75,36.032859802246094,1295830
2020-01-21,40.599998474121094,43.349998474121094,40.20000076293945,42.650001525878906,37.712921142578125,5251731
2020-01-22,42.70000076293945,42.95000076293945,41.099998474121094,41.70000076293945,36.872894287109375,1895949
2020-01-23,41.70000076293945,42.849998474121094,41.25,42.25,37.35922622680664,1756013
2020-01-24,42.349998474121094,43.25,41.79999923706055,42.900001525878906,37.933982849121094,1726117
2020-01-27,42.70000076293945,45.20000076293945,42.150001525878906,44.04999923706055,38.950862884521484,4718067
2020-01-28,44.400001525878906,44.599998474121094,42.70000076293945,43.0,38.02240753173828,1600703
2020-01-29,43.400001525878906,44.099998474121094,43.04999923706055,43.400001525878906,38.37610626220703,1071618
2020-01-30,43.5,43.599998474121094,42.04999923706055,42.20000076293945,37.31501388549805,1270729
2020-01-31,42.5,42.599998474121094,41.20000076293945,41.29999923706055,36.519195556640625,1006963
2020-02-03,38.95000076293945,40.400001525878906,38.150001525878906,39.599998474121094,35.0159797668457,1272238
2020-02-04,37.79999923706055,38.45000076293945,37.54999923706055,37.849998474121094,33.46855926513672,1740545
2020-02-05,38.29999923706055,38.599998474121094,37.70000076293945,37.849998474121094,33.46855926513672,1041159
2020-02-06,37.79999923706055,39.900001525878906,37.54999923706055,38.70000076293945,34.22016525268555,2140666
2020-02-07,38.650001525878906,39.099998474121094,38.099998474121094,38.29999923706055,33.8664665222168,674394
2020-02-10,38.20000076293945,38.599998474121094,37.400001525878906,37.599998474121094,33.24749755859375,696215
2020-02-11,37.599998474121094,38.20000076293945,36.900001525878906,37.20000076293945,32.893802642822266,610482
2020-02-12,37.25,37.400001525878906,35.349998474121094,35.54999923706055,31.434804916381836,1139848
2020-02-13,35.75,35.95000076293945,34.5,34.849998474121094,30.815832138061523,1121807
2020-02-14,34.900001525878906,35.04999923706055,34.150001525878906,34.25,30.285289764404297,748241
2020-02-17,34.45000076293945,34.5,33.25,33.5,29.622108459472656,756952
2020-02-18,33.04999923706055,33.900001525878906,32.5,33.79999923706055,29.887380599975586,795745
2020-02-19,34.0,34.349998474121094,33.599998474121094,34.099998474121094,30.152652740478516,660113
2020-02-20,34.0,34.349998474121094,33.400001525878906,33.54999923706055,29.666318893432617,821017
2020-02-24,33.29999923706055,33.400001525878906,32.150001525878906,32.25,28.51680564880371,675513
2020-02-25,32.45000076293945,32.54999923706055,31.299999237060547,31.600000381469727,27.942049026489258,926972
2020-02-26,31.600000381469727,32.5,31.299999237060547,31.950000762939453,28.25153350830078,1157706
2020-02-27,31.950000762939453,32.29999923706055,31.0,31.5,27.853622436523438,863904
2020-02-28,30.200000762939453,31.0,29.5,29.75,26.30620002746582,1356067
2020-03-02,30.899999618530273,31.850000381469727,29.799999237060547,30.0,26.527259826660156,1228163
2020-03-03,30.100000381469727,30.75,29.600000381469727,30.200000762939453,26.70410919189453,878501
2020-03-04,30.649999618530273,30.700000762939453,29.0,29.299999237060547,25.90829086303711,1011554
2020-03-05,29.5,30.399999618530273,29.0,29.5,26.085140228271484,1057595
2020-03-06,28.450000762939453,28.600000381469727,28.049999237060547,28.25,24.97983741760254,1128103
2020-03-09,27.950000762939453,27.950000762939453,25.5,26.399999618530273,23.3439884185791,1730421
2020-03-11,26.450000762939453,27.200000762939453,25.75,26.149999618530273,23.122926712036133,931343
2020-03-12,24.799999237060547,24.799999237060547,23.149999618530273,23.299999237060547,20.60283851623535,1582030
2020-03-13,20.299999237060547,24.450000762939453,19.799999237060547,23.950000762939453,21.177597045898438,1642165
2020-03-16,23.600000381469727,23.899999618530273,21.549999237060547,22.850000381469727,20.204931259155273,1125543
2020-03-17,23.5,23.850000381469727,21.700000762939453,22.5,19.895444869995117,1158790
2020-03-18,23.0,23.450000762939453,21.950000762939453,22.450000762939453,19.851234436035156,1285954
2020-03-19,20.600000381469727,22.25,20.600000381469727,21.399999618530273,18.922779083251953,1299486
2020-03-20,21.649999618530273,22.399999618530273,21.149999618530273,21.649999618530273,19.143840789794922,2413054
2020-03-23,20.350000381469727,20.350000381469727,18.899999618530273,19.149999618530273,16.9332332611084,1313095
2020-03-24,19.299999237060547,19.899999618530273,18.0,19.299999237060547,17.06587028503418,753766
2020-03-25,19.200000762939453,19.5,18.299999237060547,18.850000381469727,16.6679630279541,1592126
2020-03-26,18.950000762939453,20.299999237060547,18.549999237060547,19.649999618530273,18.095327377319336,1397936
2020-03-27,20.299999237060547,21.5,19.200000762939453,19.649999618530273,18.095327377319336,1901829
2020-03-30,19.149999618530273,19.350000381469727,18.75,18.950000762939453,17.450712203979492,1066073
2020-03-31,19.5,20.200000762939453,18.649999618530273,20.0,18.41763687133789,891314
2020-04-01,19.850000381469727,20.200000762939453,19.100000381469727,19.200000762939453,17.680931091308594,1250135
2020-04-03,19.450000762939453,19.450000762939453,18.75,19.200000762939453,17.680931091308594,1460531
2020-04-07,19.549999237060547,21.450000762939453,19.350000381469727,21.0,19.338520050048828,2413188
2020-04-08,20.850000381469727,21.700000762939453,20.5,21.149999618530273,19.47665023803711,1331424
2020-04-09,21.399999618530273,21.950000762939453,21.25,21.75,20.0291805267334,1230125
2020-04-13,21.549999237060547,22.600000381469727,21.25,22.100000381469727,20.35148811340332,1266854
2020-04-15,22.5,23.149999618530273,22.100000381469727,22.299999237060547,20.535663604736328,1724172
2020-04-16,22.299999237060547,23.100000381469727,22.200000762939453,22.850000381469727,21.042150497436523,915176
2020-04-17,23.700000762939453,24.299999237060547,23.350000381469727,23.950000762939453,22.05512237548828,2037234
2020-04-20,24.350000381469727,24.350000381469727,23.549999237060547,23.700000762939453,21.824899673461914,1202064
2020-04-21,23.600000381469727,23.600000381469727,22.25,22.700000762939453,20.90401840209961,763305
2020-04-22,22.700000762939453,22.75,21.799999237060547,21.950000762939453,20.21335792541504,1234307
2020-04-23,22.100000381469727,22.75,22.049999237060547,22.399999618530273,20.62775421142578,815268
2020-04-24,22.200000762939453,22.200000762939453,21.299999237060547,21.450000762939453,19.75291633605957,999230
2020-04-27,21.700000762939453,21.799999237060547,20.899999618530273,21.200000762939453,19.522695541381836,887791
2020-04-28,21.25,21.700000762939453,21.049999237060547,21.5,19.798959732055664,539468
2020-04-29,21.799999237060547,23.700000762939453,21.549999237060547,23.100000381469727,21.272371292114258,5559682
2020-04-30,23.649999618530273,25.700000762939453,23.100000381469727,25.350000381469727,23.344356536865234,9340211
2020-05-04,24.5,24.5,23.399999618530273,23.549999237060547,21.686765670776367,1582811
2020-05-05,23.899999618530273,24.149999618530273,22.799999237060547,22.899999618530273,21.088193893432617,1127948
2020-05-06,23.100000381469727,23.399999618530273,22.299999237060547,22.75,20.950061798095703,1061490
2020-05-07,22.549999237060547,23.149999618530273,22.299999237060547,22.649999618530273,20.857973098754883,649080
2020-05-08,22.899999618530273,23.0,21.799999237060547,21.899999618530273,20.167312622070312,944943
2020-05-11,22.200000762939453,22.299999237060547,21.200000762939453,21.25,19.56873893737793,973463
2020-05-12,21.299999237060547,21.799999237060547,20.649999618530273,21.450000762939453,19.75291633605957,1015675
2020-05-13,22.899999618530273,24.75,21.899999618530273,23.700000762939453,21.824899673461914,4300563
2020-05-14,23.600000381469727,24.299999237060547,23.100000381469727,23.549999237060547,21.686765670776367,1827555
2020-05-15,24.399999618530273,25.600000381469727,24.100000381469727,24.399999618530273,22.46951675415039,5183384
2020-05-18,24.549999237060547,24.75,22.350000381469727,22.799999237060547,20.996105194091797,1344915
2020-05-19,23.049999237060547,23.5,22.5,22.700000762939453,20.90401840209961,730587
2020-05-20,22.75,23.0,22.399999618530273,22.700000762939453,20.90401840209961,1088568
2020-05-21,22.899999618530273,23.049999237060547,22.399999618530273,22.5,20.7198429107666,763619
2020-05-22,22.5,22.799999237060547,22.049999237060547,22.149999618530273,20.397531509399414,1034436
2020-05-26,22.149999618530273,22.350000381469727,21.700000762939453,21.950000762939453,20.21335792541504,982384
2020-05-27,22.100000381469727,23.649999618530273,21.700000762939453,22.850000381469727,21.042150497436523,2263739
2020-05-28,23.0,23.25,22.799999237060547,22.899999618530273,21.088193893432617,879761
2020-05-29,22.75,23.299999237060547,22.549999237060547,22.950000762939453,21.134239196777344,1097903
2020-06-01,23.299999237060547,24.149999618530273,23.049999237060547,23.549999237060547,21.686765670776367,1752352
2020-06-02,23.600000381469727,25.799999237060547,23.399999618530273,24.549999237060547,22.607648849487305,4283254
2020-06-03,24.799999237060547,25.200000762939453,24.299999237060547,24.549999237060547,22.607648849487305,1650159
2020-06-04,24.450000762939453,24.899999618530273,23.799999237060547,24.049999237060547,22.147207260131836,1187663
2020-06-05,24.299999237060547,25.200000762939453,23.950000762939453,24.75,22.791826248168945,2785881
2020-06-08,25.649999618530273,26.799999237060547,24.899999618530273,26.350000381469727,24.26523780822754,6960559
2020-06-09,26.549999237060547,26.799999237060547,25.200000762939453,25.350000381469727,23.344356536865234,2876826
2020-06-10,25.450000762939453,26.100000381469727,25.0,25.549999237060547,23.52853012084961,2711870
2020-06-11,25.649999618530273,26.0,24.700000762939453,24.799999237060547,22.83786964416504,1821540
2020-06-12,23.450000762939453,24.75,23.450000762939453,24.450000762939453,22.515562057495117,2117405
2020-06-15,24.549999237060547,24.75,24.100000381469727,24.450000762939453,22.515562057495117,1704913
2020-06-16,24.950000762939453,25.25,23.799999237060547,24.299999237060547,22.37742805480957,1856992
2020-06-17,24.149999618530273,25.649999618530273,23.799999237060547,25.200000762939453,23.206222534179688,3187260
2020-06-18,25.200000762939453,26.25,25.049999237060547,25.799999237060547,23.758750915527344,3486554
2020-06-19,26.0,26.75,25.649999618530273,25.950000762939453,23.896883010864258,2846947
2020-06-22,26.25,27.600000381469727,26.100000381469727,27.0,24.86380958557129,4598910
2020-06-23,27.25,28.25,27.0,27.950000762939453,25.7386474609375,3356794
2020-06-24,28.350000381469727,28.850000381469727,27.149999618530273,27.5,25.324251174926758,4247079
2020-06-25,27.100000381469727,28.450000762939453,27.0,27.75,25.554471969604492,2691899
2020-06-26,28.100000381469727,28.350000381469727,27.600000381469727,27.899999618530273,25.692602157592773,2172054
2020-06-29,33.45000076293945,33.45000076293945,31.649999618530273,33.45000076293945,30.80350112915039,18452304
2020-06-30,35.0,36.599998474121094,33.79999923706055,34.75,32.00064468383789,16632399
2020-07-01,34.900001525878906,34.95000076293945,32.900001525878906,33.54999923706055,30.895584106445312,4800753
2020-07-02,34.0,34.29999923706055,32.70000076293945,33.25,30.619321823120117,3519032
2020-07-03,33.650001525878906,34.849998474121094,32.79999923706055,34.0,31.309982299804688,5743899
2020-07-06,34.29999923706055,34.650001525878906,33.95000076293945,34.349998474121094,31.632291793823242,3198499
2020-07-07,34.5,38.0,34.400001525878906,36.650001525878906,33.75032043457031,10770055
2020-07-08,36.79999923706055,37.150001525878906,35.599998474121094,35.79999923706055,32.967567443847656,3811901
2020-07-09,37.20000076293945,38.900001525878906,36.75,37.45000076293945,34.48702621459961,8989998
2020-07-10,37.150001525878906,37.400001525878906,35.849998474121094,36.349998474121094,33.474056243896484,2610686
2020-07-13,36.75,37.45000076293945,36.150001525878906,36.45000076293945,33.56614303588867,1957037
2020-07-14,36.0,36.150001525878906,34.70000076293945,34.95000076293945,32.18482208251953,2177614
2020-07-15,35.25,35.599998474121094,33.75,33.900001525878906,31.2178955078125,2345626
2020-07-16,34.20000076293945,35.20000076293945,32.849998474121094,34.849998474121094,32.09273147583008,2227593
2020-07-17,35.099998474121094,36.0,34.29999923706055,35.54999923706055,32.73734664916992,2118010
2020-07-20,35.75,36.900001525878906,35.5,36.150001525878906,33.28988265991211,2963658
2020-07-21,36.5,36.900001525878906,35.400001525878906,35.70000076293945,32.87548065185547,2099778
2020-07-22,35.79999923706055,35.900001525878906,34.900001525878906,35.04999923706055,32.27690887451172,1442432
2020-07-23,35.20000076293945,35.54999923706055,34.79999923706055,35.0,32.230865478515625,1247657
2020-07-24,35.099998474121094,36.0,34.349998474121094,34.75,32.00064468383789,2898157
2020-07-27,35.0,35.0,33.70000076293945,33.849998474121094,31.17184829711914,1203431
2020-07-28,33.95000076293945,35.0,33.849998474121094,34.650001525878906,31.90855598449707,1418708
2020-07-29,34.650001525878906,35.349998474121094,34.20000076293945,34.5,31.770421981811523,1800144
2020-07-30,34.5,34.70000076293945,33.54999923706055,33.849998474121094,31.17184829711914,1450491
