Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,239.9499969482422,243.0,239.75,242.5,240.00172424316406,196029
2020-01-02,243.0,243.1999969482422,240.0,240.5500030517578,238.07180786132812,2590099
2020-01-03,241.5,242.8000030517578,238.0,240.64999389648438,238.1707763671875,2072976
2020-01-06,240.5,240.5,236.10000610351562,237.9499969482422,235.49859619140625,439592
2020-01-07,239.0,240.35000610351562,235.89999389648438,239.5,237.03262329101562,1202103
2020-01-08,238.0,241.39999389648438,236.1999969482422,239.64999389648438,237.1810760498047,760973
2020-01-09,241.0,242.35000610351562,237.0500030517578,238.75,236.2903594970703,1162161
2020-01-10,238.9499969482422,240.5,237.64999389648438,238.5500030517578,236.09242248535156,746064
2020-01-13,238.5,240.9499969482422,238.5,240.14999389648438,237.67591857910156,563247
2020-01-14,241.64999389648438,245.4499969482422,240.5,242.60000610351562,240.10069274902344,3935343
2020-01-15,242.8000030517578,247.75,241.5,246.14999389648438,243.61410522460938,418612
2020-01-16,247.64999389648438,250.0,245.9499969482422,246.35000610351562,243.8120574951172,714170
2020-01-17,247.5,258.3999938964844,247.0,254.1999969482422,251.5811767578125,816700
2020-01-20,255.5,258.29998779296875,253.10000610351562,255.14999389648438,252.52139282226562,585793
2020-01-21,255.0,258.0,253.10000610351562,255.10000610351562,252.471923828125,274560
2020-01-22,255.14999389648438,262.6000061035156,252.14999389648438,260.95001220703125,258.26165771484375,916653
2020-01-23,261.0,264.5,258.1499938964844,260.1000061035156,257.42041015625,367592
2020-01-24,259.5,263.04998779296875,258.5,262.3999938964844,259.6966857910156,769979
2020-01-27,262.3999938964844,267.0,260.29998779296875,261.8999938964844,259.20184326171875,264073
2020-01-28,260.1000061035156,264.29998779296875,256.45001220703125,258.6499938964844,255.98533630371094,461251
2020-01-29,260.25,263.29998779296875,255.0,258.25,255.58946228027344,343453
2020-01-30,262.0,273.0,260.0,267.04998779296875,264.2987976074219,1141906
2020-01-31,269.0,293.79998779296875,269.0,284.45001220703125,281.5195617675781,3088450
2020-02-03,278.0,301.3999938964844,278.0,287.45001220703125,284.4886474609375,1600397
2020-02-04,286.20001220703125,290.3500061035156,280.29998779296875,283.8999938964844,280.9751892089844,655666
2020-02-05,285.6000061035156,292.0,283.1000061035156,288.70001220703125,285.72576904296875,903786
2020-02-06,288.0,288.95001220703125,279.1000061035156,283.6499938964844,280.727783203125,564939
2020-02-07,283.70001220703125,289.0,277.0,284.6499938964844,281.71746826171875,643728
2020-02-10,285.5,290.0,279.75,281.45001220703125,278.55047607421875,567353
2020-02-11,282.0,286.45001220703125,272.0,273.8500061035156,271.02874755859375,791784
2020-02-12,275.3500061035156,287.3500061035156,272.5,282.29998779296875,279.3916931152344,1359708
2020-02-13,286.75,288.6499938964844,275.6499938964844,278.04998779296875,275.1854553222656,908329
2020-02-14,280.0,284.79998779296875,273.54998779296875,281.8999938964844,278.9958190917969,754034
2020-02-17,282.8999938964844,301.0,282.8999938964844,290.5,287.5072021484375,2112998
2020-02-18,290.8999938964844,296.75,281.54998779296875,286.20001220703125,283.25152587890625,1157302
2020-02-19,285.8999938964844,293.6499938964844,284.1000061035156,290.20001220703125,287.2103271484375,563624
2020-02-20,293.20001220703125,301.45001220703125,289.54998779296875,290.95001220703125,287.9526062011719,1635968
2020-02-24,288.0,299.0,282.6499938964844,287.70001220703125,284.736083984375,4029951
2020-02-25,287.45001220703125,291.79998779296875,282.3999938964844,286.8999938964844,283.9443054199219,563594
2020-02-26,287.20001220703125,289.1499938964844,280.6499938964844,287.6000061035156,284.6370849609375,673356
2020-02-27,288.70001220703125,288.70001220703125,280.5,283.3500061035156,280.4308776855469,722680
2020-02-28,277.5,285.0,260.1000061035156,279.0,276.1257019042969,1528606
2020-03-02,281.5,285.8500061035156,273.0,276.0,273.1565856933594,1481974
2020-03-03,276.04998779296875,283.0,273.20001220703125,277.8500061035156,274.987548828125,871807
2020-03-04,279.70001220703125,283.8999938964844,264.0,269.6499938964844,266.87200927734375,1103861
2020-03-05,274.0,280.3999938964844,267.5,276.3500061035156,273.50299072265625,588208
2020-03-06,262.79998779296875,279.5,262.70001220703125,271.6499938964844,268.8514099121094,620362
2020-03-09,266.20001220703125,269.95001220703125,260.0,264.3999938964844,261.67608642578125,622715
2020-03-11,261.29998779296875,263.8500061035156,250.0,253.9499969482422,251.33375549316406,1359509
2020-03-12,242.35000610351562,255.0,233.0,246.3000030517578,243.7625732421875,1240998
2020-03-13,224.0,251.9499969482422,224.0,246.60000610351562,244.0594940185547,3565010
2020-03-16,235.5,244.25,228.0500030517578,230.0,227.6304931640625,3530135
2020-03-17,234.8000030517578,237.85000610351562,220.0,221.75,219.46548461914062,2163094
2020-03-18,223.0500030517578,228.8000030517578,216.8000030517578,220.1999969482422,217.93145751953125,933535
2020-03-19,212.0,222.4499969482422,185.5,211.10000610351562,208.9252166748047,2368945
2020-03-20,211.10000610351562,227.0,203.0500030517578,213.85000610351562,211.64688110351562,1297629
2020-03-23,200.0,207.6999969482422,177.3000030517578,190.60000610351562,188.63641357421875,1086477
2020-03-24,195.64999389648438,203.0,187.0,189.8000030517578,187.8446502685547,1213412
2020-03-25,192.0,197.0,187.14999389648438,190.75,188.78485107421875,435333
2020-03-26,196.89999389648438,205.89999389648438,188.75,195.39999389648438,193.38694763183594,1078539
2020-03-27,198.85000610351562,208.8000030517578,189.1999969482422,192.60000610351562,190.6157989501953,1667697
2020-03-30,193.39999389648438,197.64999389648438,186.0,189.0500030517578,187.1023712158203,814484
2020-03-31,192.25,215.0,191.14999389648438,208.8000030517578,206.64891052246094,1167467
2020-04-01,210.10000610351562,213.14999389648438,199.6999969482422,203.85000610351562,201.74990844726562,1191284
2020-04-03,203.85000610351562,218.3000030517578,201.3000030517578,207.0,204.86744689941406,1179375
2020-04-07,213.39999389648438,213.39999389648438,202.0,210.1999969482422,208.03448486328125,1735061
2020-04-08,211.0,219.85000610351562,208.10000610351562,210.89999389648438,208.72726440429688,635311
2020-04-09,217.8000030517578,230.8000030517578,215.25,224.0,221.6923065185547,889101
2020-04-13,225.8000030517578,227.75,210.0500030517578,212.89999389648438,210.7066650390625,502697
2020-04-15,215.14999389648438,221.35000610351562,210.0,219.14999389648438,216.89227294921875,820956
