Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,486.1000061035156,489.3999938964844,482.6499938964844,485.1499938964844,482.9983215332031,925007
2020-01-02,486.8999938964844,492.29998779296875,485.8999938964844,491.1000061035156,488.92193603515625,1047050
2020-01-03,491.0,493.1499938964844,482.54998779296875,486.54998779296875,484.3921203613281,613158
2020-01-06,487.29998779296875,491.0,470.70001220703125,477.8999938964844,475.7804870605469,1987548
2020-01-07,480.29998779296875,491.5,480.0,483.70001220703125,481.5547790527344,1862852
2020-01-08,480.6000061035156,490.0,475.5,487.75,485.5867919921875,910355
2020-01-09,492.5,511.8999938964844,491.29998779296875,507.29998779296875,505.0500793457031,2916567
2020-01-10,510.04998779296875,522.9000244140625,505.6499938964844,513.0999755859375,510.8243408203125,3219510
2020-01-13,515.0,518.75,511.45001220703125,515.5999755859375,513.313232421875,975174
2020-01-14,517.2000122070312,521.75,514.0,518.7999877929688,516.4990844726562,1210947
2020-01-15,517.9000244140625,530.0,511.0,528.0499877929688,525.7080688476562,1320196
2020-01-16,530.0,533.9000244140625,521.4000244140625,527.1500244140625,524.8120727539062,1164193
2020-01-17,527.0,530.7000122070312,519.2999877929688,522.4500122070312,520.1329345703125,597719
2020-01-20,522.0,525.4000244140625,514.4500122070312,518.6500244140625,516.3497924804688,929302
2020-01-21,515.1500244140625,519.0,506.6499938964844,510.95001220703125,508.6839294433594,1430656
2020-01-22,514.5,515.0,500.29998779296875,502.70001220703125,500.47052001953125,1150991
2020-01-23,502.79998779296875,516.2000122070312,502.1499938964844,515.25,512.96484375,1418500
2020-01-24,517.9500122070312,524.7999877929688,511.6000061035156,522.0499877929688,519.7346801757812,1360540
2020-01-27,521.5,524.9000244140625,504.0,508.95001220703125,506.6927795410156,914230
2020-01-28,509.1000061035156,513.5999755859375,494.1499938964844,499.79998779296875,497.5833435058594,1019061
2020-01-29,499.79998779296875,512.7000122070312,499.79998779296875,505.0,502.7602844238281,623861
2020-01-30,505.0,508.8999938964844,492.1000061035156,499.20001220703125,496.98602294921875,809937
2020-01-31,499.95001220703125,503.5,487.75,490.6499938964844,488.47393798828125,700915
2020-02-03,473.0,496.0,472.0,488.45001220703125,486.28369140625,953099
2020-02-04,489.0,509.0,489.0,502.29998779296875,500.072265625,847450
2020-02-05,498.25,518.4000244140625,497.0,508.95001220703125,506.6927795410156,1167931
2020-02-06,510.04998779296875,527.9500122070312,510.04998779296875,511.29998779296875,509.0323486328125,1540411
2020-02-07,513.9000244140625,519.8499755859375,508.6499938964844,518.0,515.70263671875,939053
2020-02-10,515.0499877929688,519.2000122070312,483.6499938964844,499.29998779296875,497.0855712890625,6078229
2020-02-11,492.20001220703125,501.3500061035156,483.0,491.45001220703125,489.2703857421875,2916081
2020-02-12,491.45001220703125,494.3999938964844,479.25,483.25,481.10675048828125,2141454
2020-02-13,482.70001220703125,485.54998779296875,474.1499938964844,482.1000061035156,479.96185302734375,1175915
2020-02-14,484.54998779296875,496.3999938964844,484.0,485.45001220703125,483.2969970703125,1570830
2020-02-17,486.0,488.3999938964844,481.25,485.3500061035156,483.19744873046875,960652
2020-02-18,482.1000061035156,482.6499938964844,473.0,480.3999938964844,478.2693786621094,949344
2020-02-19,483.25,487.6499938964844,477.6499938964844,480.04998779296875,477.9209289550781,1174731
2020-02-20,479.0,490.8999938964844,476.0,484.5,482.3512268066406,893829
2020-02-24,482.54998779296875,482.54998779296875,458.25,462.29998779296875,460.2496643066406,1341865
2020-02-25,458.0,468.70001220703125,456.0,464.8500061035156,462.7883605957031,1184693
2020-02-26,458.6000061035156,465.1499938964844,452.6499938964844,458.29998779296875,456.26739501953125,1382554
2020-02-27,454.70001220703125,463.8999938964844,450.04998779296875,461.6000061035156,459.55279541015625,1190250
2020-02-28,450.0,450.0,422.70001220703125,435.3999938964844,433.4689636230469,2250396
2020-03-02,440.5,466.3999938964844,440.0,450.95001220703125,448.95001220703125,1421454
2020-03-03,448.0,461.20001220703125,435.75,443.8500061035156,443.8500061035156,2683562
2020-03-04,438.8999938964844,441.8999938964844,426.0,436.6000061035156,436.6000061035156,2354370
2020-03-05,436.0,443.3999938964844,432.1000061035156,439.95001220703125,439.95001220703125,1473099
2020-03-06,428.1000061035156,442.0,422.75,439.3999938964844,439.3999938964844,1385610
2020-03-09,418.0,418.0,401.0,412.79998779296875,412.79998779296875,2249529
2020-03-11,412.3999938964844,412.95001220703125,394.0,402.3999938964844,402.3999938964844,2606148
2020-03-12,381.20001220703125,381.75,363.29998779296875,369.1499938964844,369.1499938964844,4375162
2020-03-13,332.5,382.0,332.5,378.1499938964844,378.1499938964844,1900915
2020-03-16,351.0,378.0,349.20001220703125,370.29998779296875,370.29998779296875,1238077
2020-03-17,370.0,389.95001220703125,350.8500061035156,356.8500061035156,356.8500061035156,1538037
2020-03-18,365.0,366.5,335.95001220703125,347.1000061035156,347.1000061035156,1713773
2020-03-19,330.0,334.8500061035156,301.5,305.1000061035156,305.1000061035156,3200990
2020-03-20,305.0,328.0,292.3999938964844,301.25,301.25,3649612
2020-03-23,279.0,284.0,242.60000610351562,245.75,245.75,1940415
2020-03-24,243.3000030517578,267.0,234.1999969482422,245.14999389648438,245.14999389648438,3289425
2020-03-25,246.64999389648438,261.6000061035156,237.85000610351562,253.64999389648438,253.64999389648438,1436123
2020-03-26,255.0,288.0,248.0,283.75,283.75,2370269
2020-03-27,291.25,297.75,255.39999389648438,264.1000061035156,264.1000061035156,1954218
2020-03-30,258.70001220703125,259.6499938964844,244.0,246.35000610351562,246.35000610351562,1963543
2020-03-31,249.9499969482422,253.5500030517578,231.0500030517578,234.9499969482422,234.9499969482422,2858267
2020-04-01,234.39999389648438,234.39999389648438,223.25,230.0500030517578,230.0500030517578,3183888
2020-04-03,230.0,230.0500030517578,215.0,219.64999389648438,219.64999389648438,2286232
2020-04-07,224.85000610351562,225.1999969482422,207.5,218.5,218.5,5465734
2020-04-08,218.4499969482422,261.0,214.60000610351562,231.5500030517578,231.5500030517578,5030676
2020-04-09,239.8000030517578,250.0,235.0500030517578,245.5500030517578,245.5500030517578,1893139
2020-04-13,250.0,250.0,235.4499969482422,239.35000610351562,239.35000610351562,1008656
2020-04-15,243.6999969482422,253.0,235.0500030517578,237.3000030517578,237.3000030517578,1874948
2020-04-16,237.3000030517578,243.75,229.0,238.4499969482422,238.4499969482422,2238188
2020-04-17,250.10000610351562,286.0,246.0,283.79998779296875,283.79998779296875,11341585
2020-04-20,289.29998779296875,295.0,277.3999938964844,290.3500061035156,290.3500061035156,6400285
2020-04-21,282.0,283.8500061035156,256.54998779296875,259.29998779296875,259.29998779296875,3072350
2020-04-22,255.0,263.3500061035156,250.60000610351562,256.3999938964844,256.3999938964844,2497060
2020-04-23,260.0,271.3999938964844,254.25,256.5,256.5,3012694
2020-04-24,251.10000610351562,265.0,251.10000610351562,263.25,263.25,2241342
2020-04-27,268.5,278.8500061035156,265.75,271.20001220703125,271.20001220703125,2873596
2020-04-28,272.0,277.8500061035156,263.29998779296875,266.75,266.75,1615231
2020-04-29,267.5,287.45001220703125,265.6000061035156,282.04998779296875,282.04998779296875,3470987
2020-04-30,290.0,324.3500061035156,287.0,309.20001220703125,309.20001220703125,8508735
2020-05-04,298.5,298.70001220703125,267.8999938964844,269.79998779296875,269.79998779296875,3450305
2020-05-05,276.0,283.8999938964844,270.29998779296875,279.1499938964844,279.1499938964844,4391899
2020-05-06,279.0,287.79998779296875,272.5,284.79998779296875,284.79998779296875,3620864
2020-05-07,284.0,292.5,276.3999938964844,278.1499938964844,278.1499938964844,2853200
2020-05-08,285.70001220703125,298.79998779296875,277.0,279.79998779296875,279.79998779296875,3936943
2020-05-11,280.79998779296875,295.8999938964844,280.75,286.54998779296875,286.54998779296875,4424434
2020-05-12,283.0,287.54998779296875,270.1000061035156,284.0,284.0,2888134
2020-05-13,299.0,303.3500061035156,282.95001220703125,285.29998779296875,285.29998779296875,6278881
2020-05-14,282.0,282.0,271.3500061035156,276.29998779296875,276.29998779296875,2984629
2020-05-15,279.1000061035156,280.75,271.1499938964844,277.29998779296875,277.29998779296875,3499251
2020-05-18,284.0,288.0,263.1000061035156,269.70001220703125,269.70001220703125,5345881
2020-05-19,273.6000061035156,281.29998779296875,269.0,270.6000061035156,270.6000061035156,2623792
2020-05-20,270.5,283.79998779296875,267.70001220703125,281.8999938964844,281.8999938964844,2514032
2020-05-21,284.3500061035156,296.0,281.54998779296875,291.6000061035156,291.6000061035156,3845052
2020-05-22,287.6499938964844,294.45001220703125,277.70001220703125,284.3500061035156,284.3500061035156,3357220
2020-05-26,290.0,294.8999938964844,286.70001220703125,291.70001220703125,291.70001220703125,1913305
2020-05-27,293.54998779296875,301.79998779296875,287.1499938964844,288.3500061035156,288.3500061035156,4309946
2020-05-28,291.29998779296875,310.3999938964844,290.0,306.95001220703125,306.95001220703125,4702998
2020-05-29,305.0,336.6000061035156,300.6499938964844,326.04998779296875,326.04998779296875,5943563
2020-06-01,332.8999938964844,338.8999938964844,328.0,334.20001220703125,334.20001220703125,3600418
2020-06-02,336.0,342.0,332.0,333.8500061035156,333.8500061035156,4370997
2020-06-03,336.25,344.75,331.1000061035156,334.45001220703125,334.45001220703125,2993273
2020-06-04,336.5,350.29998779296875,335.6499938964844,340.95001220703125,340.95001220703125,4237284
2020-06-05,345.6000061035156,350.0,341.79998779296875,349.04998779296875,349.04998779296875,2421775
2020-06-08,354.04998779296875,372.75,354.04998779296875,363.0,363.0,6093965
2020-06-09,373.0,378.8999938964844,356.1499938964844,362.1499938964844,362.1499938964844,5881791
2020-06-10,364.8999938964844,366.29998779296875,350.3999938964844,353.95001220703125,353.95001220703125,2361211
2020-06-11,354.5,363.54998779296875,349.45001220703125,353.3500061035156,353.3500061035156,1191102
2020-06-12,330.0,355.20001220703125,327.0,350.5,350.5,2224247
2020-06-15,351.0,351.20001220703125,337.04998779296875,340.5,340.5,1534878
2020-06-16,348.29998779296875,358.8999938964844,343.5,348.1499938964844,348.1499938964844,2349769
2020-06-17,346.70001220703125,363.8999938964844,344.5,358.1499938964844,358.1499938964844,3217717
2020-06-18,357.70001220703125,363.6000061035156,355.75,360.3500061035156,360.3500061035156,1479580
2020-06-19,363.8999938964844,379.79998779296875,361.54998779296875,375.79998779296875,375.79998779296875,3234162
2020-06-22,379.8999938964844,385.70001220703125,367.04998779296875,373.1499938964844,373.1499938964844,3190009
2020-06-23,373.1499938964844,377.79998779296875,367.0,368.95001220703125,368.95001220703125,1894701
2020-06-24,368.95001220703125,374.6000061035156,353.70001220703125,356.6499938964844,356.6499938964844,1634500
2020-06-25,351.95001220703125,365.0,348.1499938964844,357.45001220703125,357.45001220703125,1726134
2020-06-26,363.20001220703125,363.20001220703125,350.45001220703125,352.5,352.5,1246334
2020-06-29,350.0,353.6000061035156,309.25,316.5,316.5,9808466
2020-06-30,315.0,322.54998779296875,306.6000061035156,319.3500061035156,319.3500061035156,9498212
2020-07-01,322.0,341.70001220703125,321.0,337.3500061035156,337.3500061035156,6851171
2020-07-02,337.0,342.1000061035156,331.54998779296875,334.3999938964844,334.3999938964844,1795803
2020-07-03,340.95001220703125,361.3999938964844,338.04998779296875,358.79998779296875,358.79998779296875,8521914
2020-07-06,360.1000061035156,370.0,353.75,368.3500061035156,368.3500061035156,4786362
2020-07-07,368.95001220703125,378.0,362.3999938964844,375.3500061035156,375.3500061035156,3343597
2020-07-08,375.0,378.70001220703125,360.25,362.5,362.5,1854363
2020-07-09,364.1499938964844,371.8999938964844,363.20001220703125,369.75,369.75,2555821
2020-07-10,368.95001220703125,374.45001220703125,353.1499938964844,354.5,354.5,2925733
2020-07-13,359.0,377.8999938964844,358.29998779296875,369.04998779296875,369.04998779296875,8621251
2020-07-14,366.8999938964844,375.0,363.0,366.79998779296875,366.79998779296875,4831790
2020-07-15,371.95001220703125,376.79998779296875,363.79998779296875,366.54998779296875,366.54998779296875,3224171
2020-07-16,369.6499938964844,383.79998779296875,362.95001220703125,379.29998779296875,379.29998779296875,5333436
2020-07-17,381.0,386.0,375.25,377.45001220703125,377.45001220703125,2685499
2020-07-20,382.79998779296875,387.1499938964844,376.8500061035156,382.70001220703125,382.70001220703125,3833797
2020-07-21,383.5,386.75,379.6499938964844,384.3500061035156,384.3500061035156,2329570
2020-07-22,386.0,389.0,379.25,387.20001220703125,387.20001220703125,3337571
2020-07-23,388.0,397.6000061035156,386.0,389.45001220703125,389.45001220703125,3381800
2020-07-24,389.0,389.0,377.20001220703125,384.1000061035156,384.1000061035156,2205238
2020-07-27,384.0,388.6499938964844,379.25,382.79998779296875,382.79998779296875,1628936
2020-07-28,383.5,394.5,379.45001220703125,393.25,393.25,2260156
2020-07-29,395.0,398.0,382.79998779296875,385.95001220703125,385.95001220703125,1995708
2020-07-30,389.25,393.8999938964844,383.29998779296875,385.25,385.25,1868410
2020-07-31,385.29998779296875,389.6000061035156,380.1499938964844,381.95001220703125,381.95001220703125,2639052
